M,N,z_open,final_cpnl,sharpe_ratio,total_signals,max_position
96,80,0.8,19.4155271761005,0.4650686944605373,10154,80.0
96,80,1.0,14.460286207191595,0.387659437719683,8460,80.0
96,84,0.2,20.692241854746428,0.40548898600566685,14549,84.0
96,84,0.4,21.09705704909071,0.42796451729377133,13146,84.0
96,84,0.6,21.90476472891486,0.4691177330125082,11687,84.0
96,84,0.8,18.814948073265032,0.4345892803365895,10154,84.0
96,84,1.0,14.38749293875615,0.3728573490841913,8460,84.0
96,88,0.2,21.308318495404652,0.4027040621174704,14549,88.0
96,88,0.4,20.36477929524002,0.39870195773581313,13146,88.0
96,88,0.6,20.195309679001067,0.41762579057598304,11687,88.0
96,88,0.8,16.80545227922954,0.3753903206113597,10154,88.0
96,88,1.0,12.960441052286118,0.32577305414059027,8460,88.0
96,92,0.2,20.117112430070083,0.3669485779672393,14549,92.0
96,92,0.4,18.51769243460628,0.35017625082046255,13146,92.0
96,92,0.6,18.016234513253476,0.36009954343003303,11687,92.0
96,92,0.8,14.957865626810577,0.3233074015398276,10154,92.0
96,92,1.0,11.665089179279772,0.28414813838172376,8460,92.0
96,96,0.2,17.43767655832962,0.30756320119721053,14549,96.0
96,96,0.4,16.003442912148653,0.29282928159741417,13146,96.0
96,96,0.6,15.345393013083648,0.29684835697319123,11687,96.0
96,96,0.8,12.987868520344339,0.2720036016322484,10154,96.0
96,96,1.0,9.67250167909125,0.2286908950897596,8460,96.0
96,100,0.2,15.216228291058993,0.2602430084192559,14549,100.0
96,100,0.4,13.358659867124443,0.23701371437921467,13146,100.0
96,100,0.6,12.31126889560413,0.23093555202350372,11687,100.0
96,100,0.8,9.694895004844202,0.19707019320138802,10154,100.0
96,100,1.0,6.495864648737958,0.14933873725000882,8460,100.0
96,104,0.2,11.78681899050453,0.19584201052659764,14549,104.0
96,104,0.4,10.207657626794484,0.1759383732754601,13146,104.0
96,104,0.6,8.55316432975647,0.15586127570236252,11687,104.0
96,104,0.8,6.21474668379171,0.1228076608965104,10154,104.0
96,104,1.0,3.2191415877628495,0.07198131851008832,8460,104.0
96,108,0.2,8.326634902750632,0.1345164345619742,14549,108.0
96,108,0.4,6.099231098076727,0.10230518012010771,13146,108.0
96,108,0.6,4.369229406074548,0.07746507725480974,11687,108.0
96,108,0.8,2.203503776094285,0.04234684403706,10154,108.0
96,108,1.0,0.005123346717528121,0.0001115407682413633,8460,107.0
96,112,0.2,4.054188646788294,0.06376406503940517,14549,112.0
96,112,0.4,2.1779065928982915,0.035586720095312524,13146,112.0
96,112,0.6,0.7834933210349767,0.013527739118567483,11687,112.0
96,112,0.8,-0.5179230442295781,-0.00969274532889682,10154,112.0
96,112,1.0,-2.078209482922899,-0.04410747897299375,8460,111.0
96,116,0.2,1.3878804117015566,0.021275629069938948,14549,116.0
96,116,0.4,-0.3617798028825797,-0.005760050590498531,13146,116.0
96,116,0.6,-2.2978739957969925,-0.03866160274403549,11687,116.0
96,116,0.8,-3.0675512405870786,-0.055973300713373836,10154,116.0
96,116,1.0,-4.687829508541687,-0.09710146479152937,8460,115.0
96,120,0.2,-3.06108694909973,-0.045763023826119735,14549,120.0
96,120,0.4,-4.248244768098866,-0.0659502162165982,13146,120.0
96,120,0.6,-5.881638818039612,-0.09651850582276253,11687,120.0
96,120,0.8,-7.05536810101255,-0.1255435962851559,10154,120.0
96,120,1.0,-8.809461468292934,-0.17829421977364984,8460,119.0
100,4,0.2,0.5435901866249623,0.16511555039106954,14553,4.0
100,4,0.4,1.333235904690084,0.4243321443394297,13153,4.0
100,4,0.6,1.3592518778804987,0.45442251063034317,11707,4.0
100,4,0.8,0.9505794679326529,0.3391980718371463,10186,4.0
100,4,1.0,1.4632391472762363,0.5596582422322276,8460,4.0
100,8,0.2,2.1074160027696056,0.3277127596561147,14553,8.0
100,8,0.4,2.9891340699322075,0.48481054752359,13153,8.0
100,8,0.6,3.4891542057813782,0.5939431807847818,11707,8.0
100,8,0.8,2.202640124404712,0.4004165901551066,10186,8.0
100,8,1.0,2.7867697223437053,0.5470933229770389,8460,8.0
100,12,0.2,4.512568912663256,0.4775347996498246,14553,12.0
100,12,0.4,5.2607570156942005,0.5791735017777506,13153,12.0
100,12,0.6,4.663350053925532,0.5387732974796171,11707,12.0
100,12,0.8,3.2500904956613708,0.4007982237410178,10186,12.0
100,12,1.0,3.198373901120628,0.4281574054352011,8460,12.0
100,16,0.2,6.867744183216894,0.5563821363769071,14553,16.0
100,16,0.4,7.080212323963753,0.5961191574560704,13153,16.0
100,16,0.6,6.441420261784161,0.5685547110832461,11707,16.0
100,16,0.8,5.184668381710076,0.4888272371038609,10186,16.0
100,16,1.0,4.507097310382395,0.4621358849415673,8460,16.0
100,20,0.2,9.046964451538717,0.5955089225314765,14553,20.0
100,20,0.4,9.803383624526003,0.6699292784351364,13153,20.0
100,20,0.6,9.31047092327833,0.6670844364924484,11707,20.0
100,20,0.8,7.6249228484275084,0.583197350271364,10186,20.0
100,20,1.0,6.144612001715738,0.5110070125726859,8460,20.0
100,24,0.2,12.220210657065744,0.6822916863090674,14553,24.0
100,24,0.4,13.034428287127136,0.7537559776875588,13153,24.0
100,24,0.6,12.760460967503208,0.7723998848406748,11707,24.0
100,24,0.8,11.03077665167763,0.7113118294329273,10186,24.0
100,24,1.0,8.73307547663149,0.6120925990317598,8460,24.0
100,28,0.2,16.767546988293876,0.8170058255115031,14553,28.0
100,28,0.4,17.91479956512124,0.9021318993912554,13153,28.0
100,28,0.6,17.954634736211723,0.9468631061386564,11707,28.0
100,28,0.8,15.705295864905784,0.8826504699667275,10186,28.0
100,28,1.0,12.28287629741023,0.7516109201505126,8460,28.0
100,32,0.2,20.064619207944457,0.8679686912708916,14553,32.0
100,32,0.4,21.98808838583947,0.9818109240957895,13153,32.0
100,32,0.6,22.35573519369734,1.0476029511189893,11707,32.0
100,32,0.8,19.43255088530793,0.9718715738945133,10186,32.0
100,32,1.0,15.079974487600438,0.8234119260946047,8460,32.0
100,36,0.2,22.06257165060575,0.8597533683431582,14553,36.0
100,36,0.4,24.527592173748484,0.9868841083947415,13153,36.0
100,36,0.6,25.399323826342048,1.0732910741613806,11707,36.0
100,36,0.8,22.247885610840896,1.0042254997797877,10186,36.0
100,36,1.0,17.54889606541854,0.8674064440350792,8460,36.0
100,40,0.2,23.267418336809044,0.8259478839469115,14553,40.0
100,40,0.4,26.00400722941641,0.9546145936350929,13153,40.0
100,40,0.6,27.340987624343885,1.0550604029293806,11707,40.0
100,40,0.8,24.102927946664124,0.9952308861142583,10186,40.0
100,40,1.0,19.511913399698408,0.8844236816273399,8460,40.0
100,44,0.2,24.810052166233937,0.8110230100557094,14553,44.0
100,44,0.4,27.294413974717365,0.9222520301091739,13153,44.0
100,44,0.6,28.349162897074315,1.00800433798255,11707,44.0
100,44,0.8,25.601970719542827,0.9750922483931643,10186,44.0
100,44,1.0,21.070822748250425,0.8834288566779014,8460,44.0
100,48,0.2,24.522396626052586,0.7439256889732938,14553,48.0
100,48,0.4,27.43493006562507,0.8600080123457811,13153,48.0
100,48,0.6,28.114695277591853,0.9279071830306374,11707,48.0
100,48,0.8,26.14132920712093,0.9257353499901092,10186,48.0
100,48,1.0,21.005147551505168,0.8208879827767648,8460,48.0
100,52,0.2,23.409687767372066,0.6642257253605037,14553,52.0
100,52,0.4,26.253672086909457,0.7687944740515602,13153,52.0
100,52,0.6,26.991554826550864,0.8327890869800532,11707,52.0
100,52,0.8,25.19370647838246,0.8354702741265493,10186,52.0
100,52,1.0,20.089459427843064,0.7376012094755673,8460,52.0
100,56,0.2,23.253907373226724,0.6210858215839599,14553,56.0
100,56,0.4,26.088767522791407,0.718690787654948,13153,56.0
100,56,0.6,26.774540590223506,0.7777370854682908,11707,56.0
100,56,0.8,24.59408089477456,0.7679923591787167,10186,56.0
100,56,1.0,18.61420001089639,0.6454124978716992,8460,56.0
100,60,0.2,22.87536525503078,0.5785653689710077,14553,60.0
100,60,0.4,25.283175167426677,0.6590602705751114,13153,60.0
100,60,0.6,26.314824889576336,0.7234329583933017,11707,60.0
100,60,0.8,24.092710402608997,0.7122880113551064,10186,60.0
100,60,1.0,17.320170353155135,0.5694164684795964,8460,60.0
100,64,0.2,21.216212369493178,0.5096382903250212,14553,64.0
100,64,0.4,23.300525941174335,0.5773003829547888,13153,64.0
100,64,0.6,24.629204403567535,0.6436248873650336,11707,64.0
100,64,0.8,22.09738240174774,0.6211029505496722,10186,64.0
100,64,1.0,14.919078437791933,0.4669092369057394,8460,64.0
100,68,0.2,20.3989257501176,0.4664450441714891,14553,68.0
100,68,0.4,22.18217272762727,0.5234803542064514,13153,68.0
100,68,0.6,23.812459172369266,0.5927286457702436,11707,68.0
100,68,0.8,20.99253861584211,0.5624917438080373,10186,68.0
100,68,1.0,13.356349443212695,0.3989022890333609,8460,68.0
100,72,0.2,19.99778426675866,0.4368679431740482,14553,72.0
100,72,0.4,21.44279012646868,0.4836505541537118,13153,72.0
100,72,0.6,22.771094190974075,0.5419034477316772,11707,72.0
100,72,0.8,20.09567826638582,0.5149073469308206,10186,72.0
100,72,1.0,12.051317707984454,0.3448636771613572,8460,72.0
100,76,0.2,20.543019697935858,0.43002192526613364,14553,76.0
100,76,0.4,21.788792776854223,0.4710463326633197,13153,76.0
100,76,0.6,23.00463006097383,0.5250714443186648,11707,76.0
100,76,0.8,20.424434149634447,0.5026187613456546,10186,76.0
100,76,1.0,11.113668556951486,0.30620942313243943,8460,76.0
100,80,0.2,20.99681277558186,0.4221681639096785,14553,80.0
100,80,0.4,21.609555448340583,0.44875223396643354,13153,80.0
100,80,0.6,22.32250385988981,0.48962895227398023,11707,80.0
100,80,0.8,20.100890140314654,0.47587656931692834,10186,80.0
100,80,1.0,10.90467331828066,0.2897560854533681,8460,80.0
100,84,0.2,21.043876365460935,0.40729671759599145,14553,84.0
100,84,0.4,21.008649055033462,0.4200450218291369,13153,84.0
100,84,0.6,21.09060046878778,0.44558070313629844,11707,84.0
100,84,0.8,19.493568388213113,0.4447455434413603,10186,84.0
100,84,1.0,10.43373553683136,0.2679524823593102,8460,84.0
100,88,0.2,21.231844881332727,0.3960417571342349,14553,88.0
100,88,0.4,20.003000070281928,0.3858599579078089,13153,88.0
100,88,0.6,19.555197860260723,0.3987423026419305,11707,88.0
100,88,0.8,17.80984922418929,0.392674640304985,10186,88.0
100,88,1.0,8.821175385760585,0.21968123902955317,8460,88.0
100,92,0.2,19.89110896731856,0.3580298356885266,14553,92.0
100,92,0.4,18.27864902998027,0.340474392926256,13153,92.0
100,92,0.6,17.34299726400007,0.34167293676279775,11707,92.0
100,92,0.8,15.978857377770632,0.34063188008723505,10186,92.0
100,92,1.0,7.403164840442338,0.17868668102790555,8460,92.0
100,96,0.2,17.236328487508775,0.29995711914277295,14553,96.0
100,96,0.4,15.588928278319711,0.2808520889359539,13153,96.0
100,96,0.6,14.866001849894962,0.28341255506336294,11707,96.0
100,96,0.8,13.816529973711287,0.2852409530746337,10186,96.0
100,96,1.0,5.394456373298035,0.12635630400170633,8460,96.0
100,100,0.2,15.084990137955552,0.254496472609841,14553,100.0
100,100,0.4,13.015507352248838,0.22730915441225524,13153,100.0
100,100,0.6,11.525228432376572,0.21302193906768951,11707,100.0
100,100,0.8,10.503915246968546,0.21041900180160972,10186,100.0
100,100,1.0,2.201289189184481,0.05013056637909723,8460,100.0
100,104,0.2,11.329579170686202,0.18564848634416206,14553,104.0
100,104,0.4,9.560958696947164,0.1621693631109199,13153,104.0
100,104,0.6,7.992125207307228,0.1435212674471401,11707,104.0
100,104,0.8,6.856981264665304,0.1334894404546464,10186,104.0
100,104,1.0,-0.8592534897728813,-0.019028000850030667,8460,104.0
100,108,0.2,8.01536864059383,0.12769512901628916,14553,108.0
100,108,0.4,5.775889668889519,0.09533015276815576,13153,108.0
100,108,0.6,3.6402160960269505,0.06358546587277626,11707,108.0
100,108,0.8,2.855726251121176,0.054055359699809964,10186,108.0
100,108,1.0,-4.099482085099366,-0.08836393784760797,8460,108.0
100,112,0.2,3.873532817498309,0.06007637896448378,14553,112.0
100,112,0.4,1.854402812565848,0.02980852111804706,13153,112.0
100,112,0.6,0.40172187413661975,0.006831946577970812,11707,112.0
100,112,0.8,0.1689133144796885,0.0031138385627649335,10186,112.0
100,112,1.0,-6.056659516066253,-0.12730066079431626,8460,111.0
100,116,0.2,1.1379221417046361,0.01719933535981506,14553,116.0
100,116,0.4,-0.74450018260736,-0.011659944443429724,13153,116.0
100,116,0.6,-2.6561157322659517,-0.04400793422610287,11707,116.0
100,116,0.8,-2.518586702001457,-0.04526254568593209,10186,116.0
100,116,1.0,-8.60116179468979,-0.17641528945612955,8460,115.0
100,120,0.2,-3.2642210327468333,-0.048115309163934035,14553,120.0
100,120,0.4,-4.794485981827151,-0.07322060712069269,13153,120.0
100,120,0.6,-5.923165681149089,-0.0956872169339307,11707,120.0
100,120,0.8,-6.6071517551216665,-0.11578146533884333,10186,120.0
100,120,1.0,-12.408062497884652,-0.24868551108446918,8460,119.0
104,4,0.2,0.6362278389766952,0.19408175675349343,14520,4.0
104,4,0.4,1.3254105625312191,0.4209325314256765,13129,4.0
104,4,0.6,1.3835447994124153,0.4618199353509585,11730,4.0
104,4,0.8,0.8151809364626217,0.2899836257152213,10189,4.0
104,4,1.0,1.3269455703230522,0.5074000692438828,8489,4.0
104,8,0.2,2.246713345324375,0.35079387526345374,14520,8.0
104,8,0.4,3.1608319187310507,0.5120512931226259,13129,8.0
104,8,0.6,3.335008695385436,0.5661521876102676,11730,8.0
104,8,0.8,2.3178086175333457,0.42002535308832695,10189,8.0
104,8,1.0,2.6608683849247066,0.5212692449881237,8489,8.0
104,12,0.2,4.357277334952346,0.4620577672614442,14520,12.0
104,12,0.4,5.2097198531185365,0.5725945239592999,13129,12.0
104,12,0.6,4.666090012209471,0.5379910934298717,11730,12.0
104,12,0.8,3.4048294406520316,0.41934217111789435,10189,12.0
104,12,1.0,2.973618024790515,0.3968843365942426,8489,12.0
104,16,0.2,6.37590746970214,0.5166712684900348,14520,16.0
104,16,0.4,7.006242108499311,0.5886524622392392,13129,16.0
104,16,0.6,6.546416242310695,0.5762624178997118,11730,16.0
104,16,0.8,5.152551228426112,0.48476153472828093,10189,16.0
104,16,1.0,4.328347546697537,0.44170208066052,8489,16.0
104,20,0.2,8.967055398593129,0.5896048194398886,14520,20.0
104,20,0.4,9.869525864197755,0.6728272683823161,13129,20.0
104,20,0.6,9.278724765109995,0.6624849182211149,11730,20.0
104,20,0.8,7.752868939531727,0.5907879936923304,10189,20.0
104,20,1.0,6.356904647277501,0.5256833568762747,8489,20.0
104,24,0.2,12.414803588926814,0.69157552470619,14520,24.0
104,24,0.4,13.34806792285662,0.7694450619180538,13129,24.0
104,24,0.6,12.520454561495926,0.754797734505191,11730,24.0
104,24,0.8,11.005529617237517,0.7067728134264868,10189,24.0
104,24,1.0,8.623705973829987,0.6007055889898726,8489,24.0
104,28,0.2,16.85960804608766,0.818729136870246,14520,28.0
104,28,0.4,18.35509544368755,0.9203361470971524,13129,28.0
104,28,0.6,17.7543388537378,0.9324887236302656,11730,28.0
104,28,0.8,15.25384128243522,0.8532005490128758,10189,28.0
104,28,1.0,11.786625227670413,0.7165327973963892,8489,28.0
104,32,0.2,20.206733592569332,0.8699541057445245,14520,32.0
104,32,0.4,22.193784366210334,0.9860171000980835,13129,32.0
104,32,0.6,22.205338752079168,1.0354471262700116,11730,32.0
104,32,0.8,18.808678037148024,0.9357354159721074,10189,32.0
104,32,1.0,14.262928438045911,0.7735507039924475,8489,32.0
104,36,0.2,21.9059904148685,0.8489604178983597,14520,36.0
104,36,0.4,24.63325964026806,0.9857805016869112,13129,36.0
104,36,0.6,25.211613266527408,1.0593396501833205,11730,36.0
104,36,0.8,21.631571916333527,0.9707274036284925,10189,36.0
104,36,1.0,16.487657447796927,0.8093584257121682,8489,36.0
104,40,0.2,22.837395824895196,0.805814701030684,14520,40.0
104,40,0.4,25.89038748453806,0.9446910215347344,13129,40.0
104,40,0.6,26.96981370672457,1.0343246013117264,11730,40.0
104,40,0.8,23.46631866315814,0.9633645491969676,10189,40.0
104,40,1.0,18.112805796363418,0.8154798695284857,8489,40.0
104,44,0.2,23.855817276490583,0.7746934160624603,14520,44.0
104,44,0.4,26.90940380241748,0.9038330906216248,13129,44.0
104,44,0.6,27.94171194023064,0.9870575915300147,11730,44.0
104,44,0.8,24.850782559645765,0.9406329177018898,10189,44.0
104,44,1.0,19.398524426415808,0.8077939849184451,8489,44.0
104,48,0.2,23.281739324586315,0.7012295914954283,14520,48.0
104,48,0.4,26.575461858666262,0.8278847884852943,13129,48.0
104,48,0.6,27.669616462288783,0.9069193888546252,11730,48.0
104,48,0.8,25.099314289968707,0.8831355087197073,10189,48.0
104,48,1.0,19.094796224940243,0.7409315355499922,8489,48.0
104,52,0.2,22.306201307339638,0.6280173050488179,14520,52.0
104,52,0.4,25.52814087892632,0.7425805002168949,13129,52.0
104,52,0.6,26.37369838894872,0.8079187012837847,11730,52.0
104,52,0.8,24.07785731437116,0.7934517210214825,10189,52.0
104,52,1.0,18.27339749005828,0.665951549409099,8489,52.0
104,56,0.2,22.101240134256322,0.5854293637087423,14520,56.0
104,56,0.4,25.021339193232528,0.6842702709743813,13129,56.0
104,56,0.6,25.720330081132214,0.7415883680396361,11730,56.0
104,56,0.8,23.438676187097915,0.7274532329528729,10189,56.0
104,56,1.0,17.0977585093416,0.5881410269626816,8489,56.0
104,60,0.2,22.02084714708624,0.5520898980793958,14520,60.0
104,60,0.4,24.385312542870313,0.6307883142954469,13129,60.0
104,60,0.6,25.03880943734905,0.6832242294177947,11730,60.0
104,60,0.8,22.515095603388506,0.6613804241507072,10189,60.0
104,60,1.0,15.852914110911668,0.5167682850694598,8489,60.0
104,64,0.2,20.71128478462846,0.4929786174584533,14520,64.0
104,64,0.4,22.130332605303607,0.5438176639573378,13129,64.0
104,64,0.6,23.113640100224714,0.5993522707866258,11730,64.0
104,64,0.8,20.507937122582742,0.5725237637989212,10189,64.0
104,64,1.0,13.452669059675783,0.4172795783998201,8489,64.0
104,68,0.2,20.195728436099348,0.45741430353223556,14520,68.0
104,68,0.4,21.47843307184322,0.5024541981622905,13129,68.0
104,68,0.6,22.112559713930715,0.5460781217089313,11730,68.0
104,68,0.8,19.146670964241654,0.5094312808645624,10189,68.0
104,68,1.0,11.959344836809747,0.35379017856743755,8489,68.0
104,72,0.2,19.656758135318555,0.4251580888600215,14520,72.0
104,72,0.4,20.720765498162642,0.4629479452518948,13129,72.0
104,72,0.6,21.13695937610892,0.49886728920240053,11730,72.0
104,72,0.8,18.350765523943753,0.4667423914855554,10189,72.0
104,72,1.0,10.473898535465226,0.296801953740719,8489,72.0
104,76,0.2,19.930041534334713,0.4128113898663035,14520,76.0
104,76,0.4,21.04452889262482,0.45037294460514843,13129,76.0
104,76,0.6,21.348607734189393,0.48289942610133574,11730,76.0
104,76,0.8,18.45467377009682,0.45068457039955384,10189,76.0
104,76,1.0,9.426299261771854,0.2570340847769131,8489,76.0
104,80,0.2,20.46815433530242,0.4068691231147575,14520,80.0
104,80,0.4,20.664878115285756,0.4246958919832733,13129,80.0
104,80,0.6,20.59964931766959,0.44757658882181345,11730,80.0
104,80,0.8,17.772524899513748,0.41754155456671116,10189,80.0
104,80,1.0,9.005726051039787,0.2366652550014623,8489,80.0
104,84,0.2,20.146914889781357,0.3853238709838533,14520,84.0
104,84,0.4,19.71109736800924,0.3898514329246787,13129,84.0
104,84,0.6,19.51149625900025,0.40819699452407626,11730,84.0
104,84,0.8,16.9602400053293,0.3838309541935283,10189,84.0
104,84,1.0,8.443089467694778,0.21428618627266965,8489,84.0
104,88,0.2,19.95884865088484,0.36778182264337456,14520,88.0
104,88,0.4,18.710459610575985,0.3569689877226043,13129,88.0
104,88,0.6,17.790079406842384,0.3589384564429768,11730,88.0
104,88,0.8,14.959376920434496,0.3270452608385502,10189,88.0
104,88,1.0,6.742272831197553,0.1658389465149909,8489,88.0
104,92,0.2,18.34619385746357,0.32615075283542194,14520,92.0
104,92,0.4,17.124631438558655,0.3153933844434253,13129,92.0
104,92,0.6,15.786535570163037,0.3075493092145517,11730,92.0
104,92,0.8,12.75604619635559,0.2695257428625012,10189,92.0
104,92,1.0,5.136609430719343,0.12237336902464355,8489,92.0
104,96,0.2,15.60985126282396,0.2682742726226612,14520,96.0
104,96,0.4,14.34285013485068,0.25538144080047087,13129,96.0
104,96,0.6,12.873665007664647,0.24256790921505594,11730,96.0
104,96,0.8,10.300817077956637,0.2107434033869243,10189,96.0
104,96,1.0,2.959590988544951,0.06839626611486445,8489,96.0
104,100,0.2,13.654208712909242,0.22744462114287461,14520,100.0
104,100,0.4,11.737459343647336,0.20257346096543372,13129,100.0
104,100,0.6,9.405178928443977,0.17176324061957088,11730,100.0
104,100,0.8,7.190089167410231,0.14272017313543142,10189,100.0
104,100,1.0,0.07070413112510732,0.0015877996613270057,8489,100.0
104,104,0.2,9.954664218458918,0.1610283477369409,14520,104.0
104,104,0.4,8.426229425784008,0.14129117438214633,13129,104.0
104,104,0.6,5.797775118300655,0.10283668818681276,11730,104.0
104,104,0.8,3.824748286813131,0.07374140338654274,10189,104.0
104,104,1.0,-2.9556630178262413,-0.06453665644950343,8489,104.0
104,108,0.2,6.398273975121812,0.10064622496964457,14520,108.0
104,108,0.4,4.705658196228902,0.0767631554734894,13129,108.0
104,108,0.6,1.3689103280908002,0.023611068723641267,11730,108.0
104,108,0.8,-0.34267095548332216,-0.0064230645448315644,10189,108.0
104,108,1.0,-6.5869201254210665,-0.13995060209660917,8489,108.0
104,112,0.2,2.1891099316324483,0.03352437907744034,14520,112.0
104,112,0.4,1.0203002562126657,0.016209446798029475,13129,112.0
104,112,0.6,-1.970417843615021,-0.03308077728541629,11730,112.0
104,112,0.8,-3.0700890797914013,-0.05603423435048513,10189,112.0
104,112,1.0,-8.73801640057857,-0.1809771389741629,8489,111.0
104,116,0.2,-0.8512560513634757,-0.012702411452753493,14520,116.0
104,116,0.4,-1.7133558177982808,-0.026519434481652636,13129,116.0
104,116,0.6,-5.268877848445422,-0.0861793519627266,11730,116.0
104,116,0.8,-5.959116617880823,-0.10598777768420661,10189,116.0
104,116,1.0,-11.391853410938403,-0.23017049415707977,8489,115.0
104,120,0.2,-5.228701058837494,-0.07609720762961403,14520,120.0
104,120,0.4,-6.02024468654721,-0.09085899551051635,13129,120.0
104,120,0.6,-8.593366217522252,-0.13703842402551944,11730,120.0
104,120,0.8,-9.765982406881209,-0.16936901211399094,10189,120.0
104,120,1.0,-15.232556931375916,-0.30063293035593297,8489,119.0
108,4,0.2,0.6358719598865634,0.1945494660488082,14526,4.0
108,4,0.4,1.091585633393794,0.3474644313339652,13127,4.0
108,4,0.6,1.4586619784151311,0.48681661465114734,11727,4.0
108,4,0.8,1.3116876058989475,0.4652590158427035,10215,4.0
108,4,1.0,1.369693522940646,0.5222056493158567,8499,4.0
108,8,0.2,2.6134128463048265,0.40861162489596586,14526,8.0
108,8,0.4,3.0888179448335675,0.5008537896071972,13127,8.0
108,8,0.6,3.5500315814112517,0.6029607152761781,11727,8.0
108,8,0.8,3.053997327885596,0.5517477298082465,10215,8.0
108,8,1.0,2.8940529893064313,0.5663061839845824,8499,8.0
108,12,0.2,4.877186545484197,0.5167635331958376,14526,12.0
108,12,0.4,5.049439089476956,0.554854894398152,13127,12.0
108,12,0.6,5.0086792020455455,0.5776530788958022,11727,12.0
108,12,0.8,4.167766070430573,0.5113175041969646,10215,12.0
108,12,1.0,3.446799838995421,0.45924560073207893,8499,12.0
108,16,0.2,7.056948596622902,0.5707216622979536,14526,16.0
108,16,0.4,6.96541735054632,0.5844959458242441,13127,16.0
108,16,0.6,7.2721909695460205,0.6400856513835749,11727,16.0
108,16,0.8,6.319979215011091,0.5912628055075914,10215,16.0
108,16,1.0,5.087489952678579,0.517206048340006,8499,16.0
108,20,0.2,9.632760774004467,0.6317631908044858,14526,20.0
108,20,0.4,9.894326409582714,0.6728652994115366,13127,20.0
108,20,0.6,10.016330537350878,0.7142140462378227,11727,20.0
108,20,0.8,8.654684881112598,0.6553549169230819,10215,20.0
108,20,1.0,7.289792852988076,0.6000522560685271,8499,20.0
108,24,0.2,13.564652927424055,0.7526078612763051,14526,24.0
108,24,0.4,13.29330022483155,0.7637396165749452,13127,24.0
108,24,0.6,13.09481708652657,0.7880913328433903,11727,24.0
108,24,0.8,11.64624193915875,0.7431676298544223,10215,24.0
108,24,1.0,9.396476970545558,0.6514503143727208,8499,24.0
108,28,0.2,17.83283996000986,0.8617066755519586,14526,28.0
108,28,0.4,18.1458061336031,0.9066484431715816,13127,28.0
108,28,0.6,18.05369165900578,0.945392114152004,11727,28.0
108,28,0.8,15.772706793964742,0.8758379694529361,10215,28.0
108,28,1.0,12.397044467550284,0.7490741846759026,8499,28.0
108,32,0.2,20.804042566064552,0.8915208255712681,14526,32.0
108,32,0.4,21.80572734327289,0.9647899628725531,13127,32.0
108,32,0.6,22.338937997038965,1.0373988159213345,11727,32.0
108,32,0.8,19.052680705419473,0.940303443884667,10215,32.0
108,32,1.0,14.472541913411984,0.7795656057808366,8499,32.0
108,36,0.2,22.00988895312869,0.8487496539022308,14526,36.0
108,36,0.4,24.454691091257825,0.974270892163183,13127,36.0
108,36,0.6,25.113112666729712,1.0497905150754836,11727,36.0
108,36,0.8,22.038730599614464,0.9805748587758513,10215,36.0
108,36,1.0,16.40417137156393,0.7992974530936762,8499,36.0
108,40,0.2,23.130942757315893,0.8115066397727901,14526,40.0
108,40,0.4,25.802643004813056,0.9361794460843437,13127,40.0
108,40,0.6,26.374508779388353,1.0063454982564728,11727,40.0
108,40,0.8,23.59637492301103,0.9599427405336846,10215,40.0
108,40,1.0,17.348185159858698,0.7748133907439992,8499,40.0
108,44,0.2,24.094701427225317,0.7774575769227619,14526,44.0
108,44,0.4,26.878764060655563,0.8968758815499456,13127,44.0
108,44,0.6,27.183189582510806,0.9547705863133048,11727,44.0
108,44,0.8,24.74988018897175,0.9279955162159922,10215,44.0
108,44,1.0,18.047820466669048,0.7451383843733185,8499,44.0
108,48,0.2,23.274524639794837,0.6961842326424081,14526,48.0
108,48,0.4,26.448144210011815,0.8177488707978402,13127,48.0
108,48,0.6,26.727989298697164,0.8708355731410239,11727,48.0
108,48,0.8,24.757798237657134,0.8627441186802508,10215,48.0
108,48,1.0,17.904304186035585,0.6887485324041168,8499,48.0
108,52,0.2,22.172784031906385,0.6197124305665591,14526,52.0
108,52,0.4,25.381762253963192,0.7324246615278981,13127,52.0
108,52,0.6,25.348256505900505,0.7718121381595816,11727,52.0
108,52,0.8,23.879754004991376,0.7794863261531638,10215,52.0
108,52,1.0,17.149485702687095,0.6194450902208599,8499,52.0
108,56,0.2,21.56580708424888,0.5667710882744466,14526,56.0
108,56,0.4,24.752787884007148,0.6711826887998887,13127,56.0
108,56,0.6,24.624206696288777,0.7052834132470511,11727,56.0
108,56,0.8,23.306089915104856,0.7162885172960088,10215,56.0
108,56,1.0,16.00758009301968,0.5456756667424693,8499,56.0
108,60,0.2,21.659636472012835,0.5383813588841401,14526,60.0
108,60,0.4,23.76196186576279,0.6091233052625512,13127,60.0
108,60,0.6,23.817774839036737,0.645402258163952,11727,60.0
108,60,0.8,22.4145083812669,0.6516588360442002,10215,60.0
108,60,1.0,14.721968421658909,0.4753494911665466,8499,60.0
108,64,0.2,20.31164198497476,0.4792457292795985,14526,64.0
108,64,0.4,21.688156289859815,0.5275363465187886,13127,64.0
108,64,0.6,21.87057404905495,0.5629864676245072,11727,64.0
108,64,0.8,20.37187511492878,0.5625781328078804,10215,64.0
108,64,1.0,12.394187192496064,0.38071951832471723,8499,64.0
