M,z_open,z_close,final_cpnl,sharpe_ratio,hp,total_signals,max_position
56,0.8,0.5,-0.19067279826807948,-0.2417499572967739,19.705185144576202,9897,1
56,0.9,0.1,-0.5942642240393151,-0.7033127244356618,71.25683594966226,9078,1
56,0.9,0.2,-0.22599251279701416,-0.2762441927524832,41.804010511316044,9078,1
56,0.9,0.3,-0.07828384586164738,-0.09717552054087421,32.72709959962294,9078,1
56,0.9,0.4,0.18909050948411243,0.23893991291084063,25.852720204716565,9078,1
56,0.9,0.5,-0.0628827324596698,-0.08073707750871664,21.19333746917378,9078,1
56,1.0,0.1,-0.712773626470725,-0.8484334349030282,73.96721146507487,8247,1
56,1.0,0.2,-0.20688565795782676,-0.25532701805140595,42.68916494291247,8247,1
56,1.0,0.3,-0.010209465538763896,-0.012845182493537314,33.23319322276778,8247,1
56,1.0,0.4,0.14720873567577697,0.18781341038387872,26.804973701654106,8247,1
56,1.0,0.5,-0.04982469335575146,-0.06456526156926552,22.386806068044226,8247,1
56,1.1,0.1,-0.612511589940833,-0.7323457506484485,74.41956872370628,7448,1
56,1.1,0.2,-0.1568233741143934,-0.19527298411829963,43.99824349440511,7448,1
56,1.1,0.3,-0.07636368166636853,-0.09711454406334184,34.094746710441754,7448,1
56,1.1,0.4,0.11082930656494061,0.14321470123831886,27.669268847712736,7448,1
56,1.1,0.5,0.06818734942983962,0.08966026437923033,23.371745026259035,7448,1
56,1.2,0.1,-0.6823196477593682,-0.8217992792036487,74.47305002122818,6700,1
56,1.2,0.2,-0.2516779107226037,-0.31642825663585106,44.73174578861739,6700,1
56,1.2,0.3,-0.08832287166052344,-0.11361581650443316,34.018028586265466,6700,1
56,1.2,0.4,0.10290359238826197,0.1344648599407444,28.691065289118416,6700,1
56,1.2,0.5,0.03215655359501213,0.04281521606860356,24.12642921041554,6700,1
56,1.3,0.1,-0.40933105285201,-0.49588919729676095,75.30940310352648,5946,1
56,1.3,0.2,0.025781742385538098,0.0327233143682466,45.63307931601905,5946,1
56,1.3,0.3,0.02251504662883086,0.02929482335253946,34.92954544587909,5946,1
56,1.3,0.4,0.3210836616278181,0.4243450973550721,30.066189535979856,5946,1
56,1.3,0.5,0.1535881173303505,0.20732378592479153,25.218996174199336,5946,1
56,1.4,0.1,-0.467870068719477,-0.5696628994053303,74.90534098555803,5280,1
56,1.4,0.2,0.005071757666345045,0.006483065036817717,46.963185185203805,5280,1
56,1.4,0.3,-0.015439089440897003,-0.020263630483338638,35.8385448488251,5280,1
56,1.4,0.4,0.3243155335796679,0.4325020531068738,31.143080367323428,5280,1
56,1.4,0.5,0.2715295133377713,0.37003499053839684,26.333915405169098,5280,1
56,1.5,0.1,-0.4007650334249735,-0.4898484783600699,75.47047163914691,4644,1
56,1.5,0.2,0.09627709175594634,0.12400090060063229,47.21123014990578,4644,1
56,1.5,0.3,0.0584758144675791,0.07760975494384961,36.41735041262371,4644,1
56,1.5,0.4,0.341758817081417,0.4609425947983203,31.78421306315606,4644,1
56,1.5,0.5,0.2805368746087439,0.3873850628004417,27.044102569499838,4644,1
60,0.6,0.1,0.05740320030346058,0.06649612253090144,65.8421106584174,11664,1
60,0.6,0.2,-0.29439897515935365,-0.34751439586933386,40.722406975492625,11664,1
60,0.6,0.3,-0.4073714208290691,-0.4931878587496359,28.58172599698635,11664,1
60,0.6,0.4,-0.4654963937207023,-0.5724586684843546,22.694129981600575,11664,1
60,0.6,0.5,-0.5036991846786121,-0.627917434438585,17.7708856911904,11664,1
60,0.7,0.1,0.32259342092323506,0.37620167357362166,67.3107439003332,10802,1
60,0.7,0.2,-0.06174634884964525,-0.07386876213428838,41.042950823437835,10802,1
60,0.7,0.3,-0.48309405094454394,-0.5927323857081058,29.691390495745043,10802,1
60,0.7,0.4,-0.5774038961677671,-0.7180027808254433,23.737100582830198,10802,1
60,0.7,0.5,-0.199535608082832,-0.2507710308134156,19.05670194010982,10802,1
60,0.8,0.1,0.4934079949513891,0.5789985802465522,71.83509394549125,9916,1
60,0.8,0.2,0.10059111795446274,0.12114466546734964,43.00534768835631,9916,1
60,0.8,0.3,-0.399030353703827,-0.49296710078070405,31.551018779601375,9916,1
60,0.8,0.4,-0.47765160114337124,-0.5983069778739176,25.923418620139568,9916,1
60,0.8,0.5,-0.10354570692755849,-0.13121467554840982,21.112282254584166,9916,1
60,0.9,0.1,0.840162707021205,0.9934715912448572,75.63312576873219,9075,1
60,0.9,0.2,0.2801553878878993,0.34109312733773345,45.40224587860524,9075,1
60,0.9,0.3,-0.21495642165818696,-0.26791131755429676,33.26707080406007,9075,1
60,0.9,0.4,-0.22459011656237882,-0.2843035094051751,27.494512793239362,9075,1
60,0.9,0.5,0.13154745938620405,0.16885311846110676,22.615732543514135,9075,1
60,1.0,0.1,0.8602605507220409,1.0260896463254865,77.02472139104931,8233,1
60,1.0,0.2,0.2869089556936095,0.35211208166667246,47.90431011453479,8233,1
60,1.0,0.3,-0.10322444186182023,-0.13004416984729952,34.71787551095014,8233,1
60,1.0,0.4,-0.09300718940462971,-0.11908061307222027,28.819373345781514,8233,1
60,1.0,0.5,0.24989787281554487,0.3242137252331172,24.144760582436373,8233,1
60,1.1,0.1,0.63794878346998,0.7648668047839311,77.17179141579935,7436,1
60,1.1,0.2,0.4614227596254339,0.5702597354832907,49.516264574745264,7436,1
60,1.1,0.3,-0.07986316652164038,-0.10137275623068852,35.92020376838319,7436,1
60,1.1,0.4,-0.07587471533359069,-0.0980037892294592,29.981636105223956,7436,1
60,1.1,0.5,0.23969428377090474,0.31437178749173295,25.18969239392456,7436,1
60,1.2,0.1,0.44882818274070657,0.5396390681890822,78.83592841208986,6678,1
60,1.2,0.2,0.5663213468347401,0.7045613918750124,50.078469813361735,6678,1
60,1.2,0.3,-0.08051259303793468,-0.10336046203599421,37.00328856956079,6678,1
60,1.2,0.4,-0.08943572191798876,-0.11695597260634265,31.42976726232097,6678,1
60,1.2,0.5,0.2202315014100662,0.2931067772225126,26.709396971529102,6678,1
60,1.3,0.1,0.5122180378824857,0.6206641563874361,79.51271558332915,5959,1
60,1.3,0.2,0.47722339753954546,0.5983312348144775,50.73069046018644,5959,1
60,1.3,0.3,-0.18036800677599418,-0.23378171004849096,38.11750809473456,5959,1
60,1.3,0.4,-0.1995933125894207,-0.26380877737073183,32.72074527881608,5959,1
60,1.3,0.5,0.142943571283641,0.1920806472530694,28.268522632685283,5959,1
60,1.4,0.1,0.5373493923808237,0.6531485151755826,82.72324345980851,5289,1
60,1.4,0.2,0.5307550671073635,0.6682174132691582,52.24865161564755,5289,1
60,1.4,0.3,0.20831653288040486,0.27210140350749085,39.538023068802715,5289,1
60,1.4,0.4,0.15605970312529882,0.20847001650188135,33.73672459903519,5289,1
60,1.4,0.5,0.5155098267455565,0.6995984614226143,29.3249901103905,5289,1
60,1.5,0.1,0.5107692689027538,0.6259158679618327,82.40346389351458,4659,1
60,1.5,0.2,0.40671007486110633,0.5180847718494257,52.59839813819955,4659,1
60,1.5,0.3,0.08311763943543204,0.11003187544337792,40.02398229706596,4659,1
60,1.5,0.4,0.001577962939752986,0.0021404195587518124,34.01729409803996,4659,1
60,1.5,0.5,0.3974593051815545,0.5479962422733192,29.656768947708862,4659,1
64,0.6,0.1,0.07042040745197875,0.08188809240579407,69.21148549427731,11702,1
64,0.6,0.2,-0.5026301381645314,-0.5942255503093575,42.61842145772247,11702,1
64,0.6,0.3,-0.2381793107835043,-0.2864297693806006,30.42572351241063,11702,1
64,0.6,0.4,-0.3010897211791149,-0.36966097253330293,23.387667391833748,11702,1
64,0.6,0.5,0.14646312395568128,0.18204165901469488,18.41667299309505,11702,1
64,0.7,0.1,-0.06587118553798066,-0.0771421127816769,69.14851086033252,10837,1
64,0.7,0.2,-0.2611357807604504,-0.31059016376784054,43.45385740207951,10837,1
64,0.7,0.3,-0.10418346949832169,-0.12600545162941412,32.411378552880095,10837,1
64,0.7,0.4,-0.011661800582939863,-0.014421894542384545,25.46101673780611,10837,1
64,0.7,0.5,0.3603418059848853,0.4520745329432658,20.509335640329486,10837,1
64,0.8,0.1,-0.10317825020012461,-0.12136691608284492,70.64635684056437,9966,1
64,0.8,0.2,-0.07657946745397004,-0.09233031192418781,45.31937002142028,9966,1
64,0.8,0.3,-0.001435542540234147,-0.0017655797835736274,33.644933068197275,9966,1
64,0.8,0.4,0.12126176405898281,0.1523944656717536,27.024209783954447,9966,1
64,0.8,0.5,0.46415075303201325,0.5903378841369953,22.119326892914795,9966,1
64,0.9,0.1,-0.13647197115801357,-0.16130640680482322,74.43067023572414,9073,1
64,0.9,0.2,-0.1997603920150346,-0.24230585999264503,47.895959991452294,9073,1
64,0.9,0.3,-0.004954956261643995,-0.0061390803085861175,35.574765114080684,9073,1
64,0.9,0.4,0.14987879558513628,0.19026237548228606,28.871187008952727,9073,1
64,0.9,0.5,0.5218201454197507,0.6706842313351309,23.849133122706565,9073,1
64,1.0,0.1,-0.2242882829046331,-0.2663956293251064,77.15960210595769,8210,1
64,1.0,0.2,-0.17512979335809276,-0.21418051253151568,50.28513293980591,8210,1
64,1.0,0.3,0.0831188693771927,0.10405052597717528,37.99025049932254,8210,1
64,1.0,0.4,0.25126796325827006,0.32272209380910766,30.79918909738819,8210,1
64,1.0,0.5,0.5803615840539924,0.7556297042320768,25.64110627949213,8210,1
64,1.1,0.1,-0.23103615395881383,-0.2762492110279483,79.67364059216915,7399,1
64,1.1,0.2,-0.15580112553595993,-0.19200230805074792,52.50897784734893,7399,1
64,1.1,0.3,0.19510320159713535,0.24623617154040076,40.212766338478524,7399,1
64,1.1,0.4,0.3251741317499234,0.42149198124356424,32.36321310024635,7399,1
64,1.1,0.5,0.7321345736263518,0.9636942510658328,27.340346063803548,7399,1
64,1.2,0.1,-0.2538172444336465,-0.30493605630680004,80.67647008605826,6635,1
64,1.2,0.2,-0.03621377024870864,-0.04497724674400171,54.30700613192944,6635,1
64,1.2,0.3,0.39444873008150894,0.502697545498186,41.721201739953194,6635,1
64,1.2,0.4,0.28727263837754413,0.3772214137411671,33.15486052147936,6635,1
64,1.2,0.5,0.6322080834468352,0.8438300002889302,28.378191715480337,6635,1
64,1.3,0.1,-0.3683516135846213,-0.44448857549739523,82.2431022997114,5968,1
64,1.3,0.2,-0.19463175789149545,-0.24343392371873462,54.5858927547887,5968,1
64,1.3,0.3,0.2866641535873796,0.3682199309783777,42.60902182322298,5968,1
64,1.3,0.4,0.16985872995757245,0.22520539147152413,34.312187763085774,5968,1
64,1.3,0.5,0.538134217671957,0.7251273283102053,29.596456989693426,5968,1
64,1.4,0.1,-0.26515403284862427,-0.3210201123637176,82.25692533279478,5280,1
64,1.4,0.2,-0.008432555567263189,-0.010613826416639131,54.215432167503266,5280,1
64,1.4,0.3,0.19311848221555183,0.25012819938220915,43.28146013345179,5280,1
64,1.4,0.4,0.044727452355142416,0.05984981937877272,34.931657277223145,5280,1
64,1.4,0.5,0.3675843154781553,0.5018622765857665,30.191327000929245,5280,1
64,1.5,0.1,-0.3678917865907748,-0.448038313576978,83.5686300616398,4705,1
64,1.5,0.2,-0.1375657723798953,-0.17454188882105606,54.658565283101694,4705,1
64,1.5,0.3,0.11057740357133683,0.14469968110423367,43.8329919830264,4705,1
64,1.5,0.4,0.0821931882051794,0.11163229157698464,35.59741522646248,4705,1
64,1.5,0.5,0.3890943543641465,0.5396651457372216,30.525731367163235,4705,1
68,0.6,0.1,-0.7379359276859956,-0.8575202511264308,71.85040781723258,11720,1
68,0.6,0.2,-0.005744993138046439,-0.006821246510874284,44.91907443893878,11720,1
68,0.6,0.3,-0.10979496023352453,-0.13239186747637113,32.614870868433485,11720,1
68,0.6,0.4,-0.11269570904065085,-0.13780209738896437,24.067333648600563,11720,1
68,0.6,0.5,-0.2519184149467446,-0.31333125577619164,18.29051428168675,11720,1
68,0.7,0.1,-0.6542977385283538,-0.7637488108054744,73.9548796221528,10841,1
68,0.7,0.2,-0.04289603937673714,-0.05118936578276084,47.13713650553693,10841,1
68,0.7,0.3,-0.19527806600537756,-0.23703304813104556,34.5870040379614,10841,1
68,0.7,0.4,-0.13290827194528199,-0.1637691878355602,26.14410015514755,10841,1
68,0.7,0.5,-0.1862270427398155,-0.2341627389362783,20.242057351217053,10841,1
68,0.8,0.1,-0.6481906962594799,-0.759432961614613,77.01025625144383,9957,1
68,0.8,0.2,0.05457196787499963,0.0656281131080415,49.914132496257295,9957,1
68,0.8,0.3,-0.10354316221011506,-0.1270126845868395,36.8575133590929,9957,1
68,0.8,0.4,-0.15540809904634822,-0.19429441923612417,28.535351951346026,9957,1
68,0.8,0.5,-0.16242596865591563,-0.20656323821380768,22.626447616079155,9957,1
68,0.9,0.1,-0.5472232549918146,-0.6452000009790636,78.70204222739959,9039,1
68,0.9,0.2,0.13920284000093486,0.16861416241817528,52.130932211318175,9039,1
68,0.9,0.3,0.02634517857679597,0.032564399756205675,39.358091459270135,9039,1
68,0.9,0.4,-0.01246419214746708,-0.01581546213478199,30.275409581250194,9039,1
68,0.9,0.5,0.05793125783979569,0.07459777554354172,24.97299980252786,9039,1
68,1.0,0.1,-0.8953985904470306,-1.06169511280281,79.4585091572858,8193,1
68,1.0,0.2,-0.03399004224705171,-0.04145416795975631,53.201895979903206,8193,1
68,1.0,0.3,-0.12371648364544408,-0.1542244963313879,40.41564336450476,8193,1
68,1.0,0.4,-0.16549474781864348,-0.21147387119898606,32.047346312614124,8193,1
68,1.0,0.5,-0.0836064261676861,-0.10859036330152326,26.767555532695734,8193,1
68,1.1,0.1,-0.06408959409911674,-0.07626096791069187,83.42728936302008,7387,1
68,1.1,0.2,0.24089696220299694,0.29628592633588247,55.2062938094306,7387,1
68,1.1,0.3,0.13581046606725866,0.17114871919970392,42.377160360937225,7387,1
68,1.1,0.4,0.12685040321243546,0.16418489780020587,33.998927687315636,7387,1
68,1.1,0.5,0.12425611317801066,0.16330717762362287,28.92810967855814,7387,1
68,1.2,0.1,-0.09354076348072371,-0.11180139673719644,85.21670387916625,6656,1
68,1.2,0.2,0.19817882119174168,0.24508598412688662,56.17498386059329,6656,1
68,1.2,0.3,0.19529120825646828,0.24803840038477287,43.23873626710081,6656,1
68,1.2,0.4,0.15475677598501558,0.20201804591768388,35.38642301489176,6656,1
68,1.2,0.5,0.0707458575458445,0.09372521726072011,30.49097905699,6656,1
68,1.3,0.1,-0.21547757402576995,-0.25933154964925365,85.82082711982359,5981,1
68,1.3,0.2,0.22599244457383239,0.28106777012768747,57.203097939205584,5981,1
68,1.3,0.3,0.24085305264501333,0.3095535358660665,43.88420141866801,5981,1
68,1.3,0.4,0.14275476323297642,0.18870998189065327,36.262260012339866,5981,1
68,1.3,0.5,0.11716033721737762,0.1572878607350782,32.02418017840629,5981,1
68,1.4,0.1,-0.27857832365071344,-0.33742214606529053,85.65534486689594,5330,1
68,1.4,0.2,0.11360110660997835,0.14252415335892127,57.3743784473897,5330,1
68,1.4,0.3,0.14185411481631516,0.18377299546421022,44.84250642149878,5330,1
68,1.4,0.4,0.09299704610617732,0.12456653207071086,36.93609930810362,5330,1
68,1.4,0.5,-0.028434881737559814,-0.03869426824024762,32.56308412555363,5330,1
68,1.5,0.1,-0.150893931016144,-0.18396325809959352,87.1069768500905,4703,1
68,1.5,0.2,0.1433375013861038,0.1813830822613882,58.68460108560153,4703,1
68,1.5,0.3,0.11861006311772393,0.1553559691008932,46.1018901200224,4703,1
68,1.5,0.4,0.06260978645891124,0.08490228890035567,37.75001028797008,4703,1
68,1.5,0.5,-0.05327476210109361,-0.0734365918474824,33.45463791023429,4703,1
72,0.6,0.1,0.9369901105173682,1.0953317127030242,71.9592747860427,11707,1
72,0.6,0.2,0.3953506156160971,0.4698817982421956,42.27980598196507,11707,1
72,0.6,0.3,-0.0017161898231271566,-0.002063937389018524,32.80030366426761,11707,1
72,0.6,0.4,0.004788577141966788,0.005818204249108115,24.71560433206299,11707,1
72,0.6,0.5,-0.3072717621363441,-0.37985487229780335,18.982913186906075,11707,1
72,0.7,0.1,0.9082146409768245,1.065742455450208,73.36141113071164,10831,1
72,0.7,0.2,0.451067482222698,0.5387194771583331,45.15344580375053,10831,1
72,0.7,0.3,0.10840689022903305,0.1312897721807903,35.833092635190006,10831,1
72,0.7,0.4,0.0829002859699326,0.10155289364634666,27.304128963881126,10831,1
72,0.7,0.5,-0.3126737315454038,-0.39219067455424,21.185604034219732,10831,1
72,0.8,0.1,0.8423619000200799,0.9925376866363412,76.79066293556433,9952,1
72,0.8,0.2,0.44369017116150444,0.5335709974809146,47.435307892603106,9952,1
72,0.8,0.3,0.061457033458483634,0.07494344602018461,38.33088638430627,9952,1
72,0.8,0.4,0.021832758742638902,0.027044643329110933,29.831895761017126,9952,1
72,0.8,0.5,-0.25387063841123847,-0.3224514215190566,24.007916341444286,9952,1
72,0.9,0.1,0.8323970704610472,0.9865587150340527,77.5792624641027,9079,1
72,0.9,0.2,0.4290637791931107,0.51959588938842,49.392285813317,9079,1
72,0.9,0.3,0.23610342509712423,0.29116728829200844,40.622457461637204,9079,1
72,0.9,0.4,0.19764633371856477,0.2482635133791396,32.22773011584888,9079,1
72,0.9,0.5,0.017886839109406805,0.023086289733808146,26.39937890879655,9079,1
72,1.0,0.1,0.9239091479315481,1.1015768687949523,76.90541291222445,8208,1
72,1.0,0.2,0.35564264376315036,0.43328999920161493,50.68147711556399,8208,1
72,1.0,0.3,0.05130048524979525,0.06369400112512946,42.154595123857014,8208,1
72,1.0,0.4,0.07048158971241547,0.08915710675575157,34.49660668909925,8208,1
72,1.0,0.5,-0.08729679707323024,-0.11352912502391227,28.502161415963638,8208,1
72,1.1,0.1,0.8437464253790743,1.0144680024805885,78.50311639116562,7418,1
72,1.1,0.2,0.47059868898128354,0.5793358376774429,50.88422607303506,7418,1
72,1.1,0.3,0.22446492853904165,0.28182322483791145,42.783789379725505,7418,1
72,1.1,0.4,0.28250161536032226,0.3616642669007704,35.661914910473406,7418,1
72,1.1,0.5,0.08994276141546076,0.11843101163011273,29.941288858793303,7418,1
72,1.2,0.1,0.8028065502945292,0.9714952081842876,78.42163256048845,6681,1
72,1.2,0.2,0.4429495680369714,0.549318828809905,52.0946289687922,6681,1
72,1.2,0.3,0.23841747364614208,0.3014803019208396,44.687276574214835,6681,1
72,1.2,0.4,0.39085703731080157,0.5046334993714736,37.945757350593034,6681,1
72,1.2,0.5,0.25016423937801946,0.33280116416598915,31.840167800427135,6681,1
72,1.3,0.1,0.6617582821055173,0.8030204236695727,78.64780095096081,5991,1
72,1.3,0.2,0.32933457279232836,0.41109987669007303,52.503530963191565,5991,1
72,1.3,0.3,0.12506320197095533,0.15997821883712215,44.87083183226578,5991,1
72,1.3,0.4,0.2836095379936109,0.37102617188045195,38.26579742369623,5991,1
72,1.3,0.5,0.15384446243327965,0.20730376534170047,32.48832608503467,5991,1
72,1.4,0.1,0.6771730529715192,0.8267795304049922,80.05161637949249,5350,1
72,1.4,0.2,0.3437664671815568,0.4322475472290267,53.7569501602858,5350,1
72,1.4,0.3,0.11361596013044017,0.1464041749849992,45.976218713890304,5350,1
72,1.4,0.4,0.23979111976233958,0.31642122398525035,39.31742243290717,5350,1
72,1.4,0.5,0.11639950956547929,0.15921447627256222,33.35326821754344,5350,1
72,1.5,0.1,0.6815221744972642,0.8369022245541972,83.76554024279021,4691,1
72,1.5,0.2,0.28645080157550973,0.36363946908279177,54.98012964204158,4691,1
72,1.5,0.3,0.06387795975630084,0.08318188479576617,47.49989096050383,4691,1
72,1.5,0.4,0.21951209991445297,0.2927982569170161,40.86224998844723,4691,1
72,1.5,0.5,0.09486074212957873,0.1312861908911445,34.630978558234766,4691,1
76,0.6,0.1,0.6789982119721574,0.790222905302075,76.53948381460297,11673,1
76,0.6,0.2,0.9035991893688408,1.0760801258251464,46.15883915047726,11673,1
76,0.6,0.3,1.0425441722609647,1.2581878801960518,33.755381884967804,11673,1
76,0.6,0.4,0.8699572622976259,1.0604897900802266,26.416084775128038,11673,1
76,0.6,0.5,0.77184952498595,0.9525706301201603,20.108606319964096,11673,1
76,0.7,0.1,0.6919279201639091,0.8089139553498615,76.57810009605241,10829,1
76,0.7,0.2,0.81697439947915,0.9797389053417371,46.658828687632706,10829,1
76,0.7,0.3,1.0759777502691594,1.3061133017550721,35.691835763032884,10829,1
76,0.7,0.4,0.8873652026762688,1.0915732438763153,28.593233643136646,10829,1
76,0.7,0.5,0.7584574633077376,0.9464319890472048,21.91135618331294,10829,1
76,0.8,0.1,0.5737323916863984,0.6738253681493099,80.26331162565096,9972,1
76,0.8,0.2,0.689687349734933,0.8320208002650048,48.65839061185208,9972,1
76,0.8,0.3,0.9225255626713231,1.12748022547793,37.82760311323264,9972,1
76,0.8,0.4,0.7433822942617158,0.9220510776771554,30.730587522238892,9972,1
76,0.8,0.5,0.6826963478182964,0.8632068394229478,24.41995453755233,9972,1
76,0.9,0.1,0.924339645747238,1.0940411919924187,82.4207959217157,9111,1
76,0.9,0.2,0.8379313182189689,1.0176403207752556,50.30665877012799,9111,1
76,0.9,0.3,1.0776178188320384,1.3331726429978354,39.83092892221549,9111,1
76,0.9,0.4,1.0261966133150435,1.2935215587148507,33.15150811989057,9111,1
76,0.9,0.5,0.9056994851846895,1.1681062579845645,27.00763861365632,9111,1
76,1.0,0.1,0.8770786016347166,1.042759306978148,85.44550772539488,8225,1
76,1.0,0.2,0.9244347591674186,1.1316748953129063,51.75910215791794,8225,1
76,1.0,0.3,1.1186638219688156,1.3945264332083938,42.53995613878195,8225,1
76,1.0,0.4,0.9913315418392565,1.2577375724897395,35.95988088500965,8225,1
76,1.0,0.5,0.9270312025415963,1.203834345749291,29.69872244286146,8225,1
76,1.1,0.1,0.8476968141220731,1.016954546424222,86.7146338090676,7429,1
76,1.1,0.2,0.8558862961808842,1.059555065381297,52.84089187921191,7429,1
76,1.1,0.3,1.0156204089649206,1.2824607172504292,43.098572675480526,7429,1
76,1.1,0.4,0.9132591943789375,1.1735977803180493,37.44157221524828,7429,1
76,1.1,0.5,0.8888647032385353,1.1692093340440841,31.143199577083287,7429,1
76,1.2,0.1,0.8635472730668919,1.0387021182080172,87.17500953011876,6684,1
76,1.2,0.2,0.7736031867219052,0.9617371143858625,54.2945949355886,6684,1
76,1.2,0.3,0.9152315125919721,1.1626559695045673,44.40868569594668,6684,1
76,1.2,0.4,0.83654926152098,1.0806186183829465,38.62981187730319,6684,1
76,1.2,0.5,0.8492568559560364,1.1270805679848312,32.30682186968131,6684,1
76,1.3,0.1,0.8021001960294595,0.9689720017784261,88.89000820296289,6006,1
76,1.3,0.2,0.6473934059870766,0.8106658296079887,55.28086006219235,6006,1
76,1.3,0.3,0.7859270203251482,1.0066419251937138,45.24933308408486,6006,1
76,1.3,0.4,0.7630319065629971,0.9956253874961745,39.46649690674407,6006,1
76,1.3,0.5,0.80458528643881,1.0792079989889678,33.47376727541055,6006,1
76,1.4,0.1,0.8305151978667751,1.0106267282667982,86.21472268352072,5348,1
76,1.4,0.2,0.6323976262970096,0.7980868051882587,56.04096847861826,5348,1
76,1.4,0.3,0.8733061077044308,1.1297925638554178,46.220930557340665,5348,1
76,1.4,0.4,0.8469861783559538,1.1171085571557275,40.72881039082281,5348,1
76,1.4,0.5,0.9001835088890021,1.224581063484948,34.33994660495979,5348,1
76,1.5,0.1,0.9549355753464407,1.1806047950588763,88.92979906971588,4696,1
76,1.5,0.2,0.6624986866176854,0.8515633456138396,58.20075179443326,4696,1
76,1.5,0.3,1.0223367410392066,1.3431279477341518,47.7549813119579,4696,1
76,1.5,0.4,0.9569634160993745,1.282262106597247,41.97321155905238,4696,1
76,1.5,0.5,0.9974367920265321,1.3807405040850103,35.396439139093076,4696,1
80,0.6,0.1,0.6890619100131322,0.8042956018964145,76.82643863028814,11674,1
80,0.6,0.2,1.3503746263595187,1.6151716683847963,45.1208462705854,11674,1
80,0.6,0.3,1.0490873753993466,1.2706444725108708,33.67259875860722,11674,1
80,0.6,0.4,0.8197329505518495,1.0039576257110325,26.583276094471774,11674,1
80,0.6,0.5,0.7365157994197441,0.9106224195443057,20.7017236407492,11674,1
80,0.7,0.1,0.7274607423323218,0.8523230338310787,81.04338536075522,10868,1
80,0.7,0.2,1.2839825055739238,1.5460421163494347,47.46178615682103,10868,1
80,0.7,0.3,1.0366409769499063,1.2638404650771944,36.43980760583128,10868,1
80,0.7,0.4,0.8548145496396965,1.054377628907688,29.531187013748745,10868,1
80,0.7,0.5,0.7918640580538078,0.9879234554946172,23.641111048911544,10868,1
80,0.8,0.1,1.0698716467198037,1.264113692699395,81.44148606973842,10013,1
80,0.8,0.2,1.5020994291394654,1.8199839169855285,49.90543991757081,10013,1
80,0.8,0.3,1.0770904571846918,1.3236782605940238,39.7987484257992,10013,1
80,0.8,0.4,0.9507116246312042,1.18325016293895,33.01569778568907,10013,1
80,0.8,0.5,0.8024828829824207,1.0114605162908479,26.457179053039752,10013,1
80,0.9,0.1,1.0627430066499859,1.2596222048479913,84.02879724413191,9164,1
80,0.9,0.2,1.5762343493696094,1.9267287166328022,52.134679194259625,9164,1
80,0.9,0.3,1.0216283253759573,1.2683125603666634,41.63524706882085,9164,1
80,0.9,0.4,0.9878298841191175,1.2415733099970534,35.046836036065244,9164,1
80,0.9,0.5,0.8620253183514688,1.1008624935588354,28.417705780143923,9164,1
80,1.0,0.1,1.0990770248802437,1.3093352647932286,82.19133334890941,8277,1
80,1.0,0.2,1.4326646875667166,1.7623106384188598,53.30435299909311,8277,1
80,1.0,0.3,0.8912388097320784,1.116945237696528,43.00656606052299,8277,1
80,1.0,0.4,0.8906308681385294,1.1299559730233244,36.66637411212571,8277,1
80,1.0,0.5,0.8117029131180654,1.0467856521640284,30.408389785866458,8277,1
80,1.1,0.1,1.0734845562472708,1.2862356276076057,82.29379749406063,7461,1
80,1.1,0.2,1.288231974134668,1.596194707610873,54.76592805033169,7461,1
80,1.1,0.3,0.7949721333893743,1.0044509996782751,44.46660141688631,7461,1
80,1.1,0.4,0.7701205160885253,0.9840621036128456,38.331042801475704,7461,1
80,1.1,0.5,0.6935529375863894,0.9022529255173262,31.80840983503954,7461,1
80,1.2,0.1,1.203990476331611,1.455905674439495,82.58486202623808,6718,1
80,1.2,0.2,1.330695815137534,1.6692777025219965,55.66818317964685,6718,1
80,1.2,0.3,0.7697831442336186,0.9832549744291159,45.25447461033343,6718,1
80,1.2,0.4,0.7864258068764369,1.0162284086273219,39.14874909088434,6718,1
80,1.2,0.5,0.7818614675413678,1.0308189188705463,33.19529830891415,6718,1
80,1.3,0.1,1.2384927835865562,1.5152238290695015,85.02841263246185,6036,1
80,1.3,0.2,1.323798593224785,1.672266089438729,57.331318113228356,6036,1
80,1.3,0.3,0.7205260523929987,0.9283433907212191,46.13250505666578,6036,1
80,1.3,0.4,0.7693862219230104,1.006129802838644,40.24239673553845,6036,1
80,1.3,0.5,0.7468413543021761,0.996021487720111,34.47095193756268,6036,1
80,1.4,0.1,1.1032240704185476,1.357215851102661,87.82046548104559,5368,1
80,1.4,0.2,1.1952081462215454,1.5210465205302137,58.96402132251333,5368,1
80,1.4,0.3,0.7725790230034411,1.0056963760415722,47.616428444972364,5368,1
80,1.4,0.4,0.8098190415837662,1.073504550695247,41.57810265451603,5368,1
80,1.4,0.5,0.7535649687837969,1.0203966580954482,35.75091085361703,5368,1
80,1.5,0.1,1.0828838010721487,1.3428350801888504,88.71174186359418,4726,1
80,1.5,0.2,1.0929821703554439,1.4083986147518248,60.79065730859131,4726,1
80,1.5,0.3,0.7019510116733401,0.9267115698771123,49.420942947218926,4726,1
80,1.5,0.4,0.7307830352024641,0.9818825131730017,43.10734755977055,4726,1
80,1.5,0.5,0.6609790218321703,0.9076803939984572,36.83182956551197,4726,1
